record_id,predicted_pm25
27535,83.33
27536,83.33
27537,83.33
27538,83.33
27539,83.33
27540,83.33
27541,83.33
27542,83.33
27543,83.33
27544,83.33
27545,83.33
27546,83.33
27547,83.33
27548,83.33
27549,83.33
27550,83.33
27551,83.33
27552,83.33
27553,83.33
27554,83.33
27555,83.33
27556,83.33
27557,83.33
27558,83.33
27559,83.33
27560,83.33
27561,83.33
27562,83.33
27563,83.33
27564,83.33
27565,83.33
27566,83.33
27567,83.33
27568,83.33
27569,83.33
27570,83.33
27571,83.33
27572,83.33
27573,83.33
27574,83.33
27575,83.33
27576,83.33
27577,83.33
27578,83.33
27579,83.33
27580,83.33
27581,83.33
27582,83.33
27583,83.33
27584,83.33
27585,83.33
27586,83.33
27587,83.33
27588,83.33
27589,83.33
27590,83.33
27591,83.33
27592,83.33
27593,83.33
27594,83.33
27595,83.33
27596,83.33
27597,83.33
27598,83.33
27599,83.33
27600,83.33
27601,83.33
27602,83.33
27603,83.33
27604,83.33
27605,83.33
27606,83.33
27607,83.33
27608,83.33
27609,83.33
27610,83.33
27611,83.33
27612,83.33
27613,83.33
27614,83.33
27615,83.33
27616,83.33
27617,83.33
27618,83.33
27619,83.33
27620,83.33
27621,83.33
27622,83.33
27623,83.33
27624,83.33
27625,83.33
27626,83.33
27627,83.33
27628,83.33
27629,83.33
27630,83.33
27631,83.33
27632,83.33
27633,83.33
27634,83.33
27635,83.33
27636,83.33
27637,83.33
27638,83.33
27639,83.33
27640,83.33
27641,83.33
27642,83.33
27643,83.33
27644,83.33
27645,83.33
27646,83.33
27647,83.33
27648,83.33
27649,83.33
27650,83.33
27651,83.33
27652,83.33
27653,83.33
27654,83.33
27655,83.33
27656,83.33
27657,83.33
27658,83.33
27659,83.33
27660,83.33
27661,83.33
27662,83.33
27663,83.33
27664,83.33
27665,83.33
27666,83.33
27667,83.33
27668,83.33
27669,83.33
27670,83.33
27671,83.33
27672,83.33
27673,83.33
27674,83.33
27675,83.33
27676,83.33
27677,83.33
27678,83.33
27679,83.33
27680,83.33
27681,83.33
27682,83.33
27683,83.33
27684,83.33
27685,83.33
27686,83.33
27687,83.33
27688,83.33
27689,83.33
27690,83.33
27691,83.33
27692,83.33
27693,83.33
27694,83.33
27695,83.33
27696,83.33
27697,83.33
27698,83.33
27699,83.33
27700,83.33
27701,83.33
27702,83.33
27703,83.33
27704,83.33
27705,83.33
27706,83.33
27707,83.33
27708,83.33
27709,83.33
27710,83.33
27711,83.33
27712,83.33
27713,83.33
27714,83.33
27715,83.33
27716,83.33
27717,83.33
27718,83.33
27719,83.33
27720,83.33
27721,83.33
27722,83.33
27723,83.33
27724,83.33
27725,83.33
27726,83.33
27727,83.33
27728,83.33
27729,83.33
27730,83.33
27731,83.33
27732,83.33
27733,83.33
27734,83.33
27735,83.33
27736,83.33
27737,83.33
27738,83.33
27739,83.33
27740,83.33
27741,83.33
27742,83.33
27743,83.33
27744,83.33
27745,83.33
27746,83.33
27747,83.33
27748,83.33
27749,83.33
27750,83.33
27751,83.33
27752,83.33
27753,83.33
27754,83.33
27755,83.33
27756,83.33
27757,83.33
27758,83.33
27759,83.33
27760,83.33
27761,83.33
27762,83.33
27763,83.33
27764,83.33
27765,83.33
27766,83.33
27767,83.33
27768,83.33
27769,83.33
27770,83.33
27771,83.33
27772,83.33
27773,83.33
27774,83.33
27775,83.33
27776,83.33
27777,83.33
27778,83.33
27779,83.33
27780,83.33
27781,83.33
27782,83.33
27783,83.33
27784,83.33
27785,83.33
27786,83.33
27787,83.33
27788,83.33
27789,83.33
27790,83.33
27791,83.33
27792,83.33
27793,83.33
27794,83.33
27795,83.33
27796,83.33
27797,83.33
27798,83.33
27799,83.33
27800,83.33
27801,83.33
27802,83.33
27803,83.33
27804,83.33
27805,83.33
27806,83.33
27807,83.33
27808,83.33
27809,83.33
27810,83.33
27811,83.33
27812,83.33
27813,83.33
27814,83.33
27815,83.33
27816,83.33
27817,83.33
27818,83.33
27819,83.33
27820,83.33
27821,83.33
27822,83.33
27823,83.33
27824,83.33
27825,83.33
27826,83.33
27827,83.33
27828,83.33
27829,83.33
27830,83.33
27831,83.33
27832,83.33
27833,83.33
27834,83.33
27835,83.33
27836,83.33
27837,83.33
27838,83.33
27839,83.33
27840,83.33
27841,83.33
27842,83.33
27843,83.33
27844,83.33
27845,83.33
27846,83.33
27847,83.33
27848,83.33
27849,83.33
27850,83.33
27851,83.33
27852,83.33
27853,83.33
27854,83.33
27855,83.33
27856,83.33
27857,83.33
27858,83.33
27859,83.33
27860,83.33
27861,83.33
27862,83.33
27863,83.33
27864,83.33
27865,83.33
27866,83.33
27867,83.33
27868,83.33
27869,83.33
27870,83.33
27871,83.33
27872,83.33
27873,83.33
27874,83.33
27875,83.33
27876,83.33
27877,83.33
27878,83.33
27879,83.33
27880,83.33
27881,83.33
27882,83.33
27883,83.33
27884,83.33
27885,83.33
27886,83.33
27887,83.33
27888,83.33
27889,83.33
27890,83.33
27891,83.33
27892,83.33
27893,83.33
27894,83.33
27895,83.33
27896,83.33
27897,83.33
27898,83.33
27899,83.33
27900,83.33
27901,83.33
27902,83.33
27903,83.33
27904,83.33
27905,83.33
27906,83.33
27907,83.33
27908,83.33
27909,83.33
27910,83.33
27911,83.33
27912,83.33
27913,83.33
27914,83.33
27915,83.33
27916,83.33
27917,83.33
27918,83.33
27919,83.33
27920,83.33
27921,83.33
27922,83.33
27923,83.33
27924,83.33
27925,83.33
27926,83.33
27927,83.33
27928,83.33
27929,83.33
27930,83.33
27931,83.33
27932,83.33
27933,83.33
27934,83.33
27935,83.33
27936,83.33
27937,83.33
27938,83.33
27939,83.33
27940,83.33
27941,83.33
27942,83.33
27943,83.33
27944,83.33
27945,83.33
27946,83.33
27947,83.33
27948,83.33
27949,83.33
27950,83.33
27951,83.33
27952,83.33
27953,83.33
27954,83.33
27955,83.33
27956,83.33
27957,83.33
27958,83.33
27959,83.33
27960,83.33
27961,83.33
27962,83.33
27963,83.33
27964,83.33
27965,83.33
27966,83.33
27967,83.33
27968,83.33
27969,83.33
27970,83.33
27971,83.33
27972,83.33
27973,83.33
27974,83.33
27975,83.33
27976,83.33
27977,83.33
27978,83.33
27979,83.33
27980,83.33
27981,83.33
27982,83.33
27983,83.33
27984,83.33
27985,83.33
27986,83.33
27987,83.33
27988,83.33
27989,83.33
27990,83.33
27991,83.33
27992,83.33
27993,83.33
27994,83.33
27995,83.33
27996,83.33
27997,83.33
27998,83.33
27999,83.33
28000,83.33
28001,83.33
28002,83.33
28003,83.33
28004,83.33
28005,83.33
28006,83.33
28007,83.33
28008,83.33
28009,83.33
28010,83.33
28011,83.33
28012,83.33
28013,83.33
28014,83.33
28015,83.33
28016,83.33
28017,83.33
28018,83.33
28019,83.33
28020,83.33
28021,83.33
28022,83.33
28023,83.33
28024,83.33
28025,83.33
28026,83.33
28027,83.33
28028,83.33
28029,83.33
28030,83.33
28031,83.33
28032,83.33
28033,83.33
28034,83.33
28035,83.33
28036,83.33
28037,83.33
28038,83.33
28039,83.33
28040,83.33
28041,83.33
28042,83.33
28043,83.33
28044,83.33
28045,83.33
28046,83.33
28047,83.33
28048,83.33
28049,83.33
28050,83.33
28051,83.33
28052,83.33
28053,83.33
28054,83.33
28055,83.33
28056,83.33
28057,83.33
28058,83.33
28059,83.33
28060,83.33
28061,83.33
28062,83.33
28063,83.33
28064,83.33
28065,83.33
28066,83.33
28067,83.33
28068,83.33
28069,83.33
28070,83.33
28071,83.33
28072,83.33
28073,83.33
28074,83.33
28075,83.33
28076,83.33
28077,83.33
28078,83.33
28079,83.33
28080,83.33
28081,83.33
28082,83.33
28083,83.33
28084,83.33
28085,83.33
28086,83.33
28087,83.33
28088,83.33
28089,83.33
28090,83.33
28091,83.33
28092,83.33
28093,83.33
28094,83.33
28095,83.33
28096,83.33
28097,83.33
28098,83.33
28099,83.33
28100,83.33
28101,83.33
28102,83.33
28103,83.33
28104,83.33
28105,83.33
28106,83.33
28107,83.33
28108,83.33
28109,83.33
28110,83.33
28111,83.33
28112,83.33
28113,83.33
28114,83.33
28115,83.33
28116,83.33
28117,83.33
28118,83.33
28119,83.33
28120,83.33
28121,83.33
28122,83.33
28123,83.33
28124,83.33
28125,83.33
28126,83.33
28127,83.33
28128,83.33
28129,83.33
28130,83.33
28131,83.33
28132,83.33
28133,83.33
28134,83.33
28135,83.33
28136,83.33
28137,83.33
28138,83.33
28139,83.33
28140,83.33
28141,83.33
28142,83.33
28143,83.33
28144,83.33
28145,83.33
28146,83.33
28147,83.33
28148,83.33
28149,83.33
28150,83.33
28151,83.33
28152,83.33
28153,83.33
28154,83.33
28155,83.33
28156,83.33
28157,83.33
28158,83.33
28159,83.33
28160,83.33
28161,83.33
28162,83.33
28163,83.33
28164,83.33
28165,83.33
28166,83.33
28167,83.33
28168,83.33
28169,83.33
28170,83.33
28171,83.33
28172,83.33
28173,83.33
28174,83.33
28175,83.33
28176,83.33
28177,83.33
28178,83.33
28179,83.33
28180,83.33
28181,83.33
28182,83.33
28183,83.33
28184,83.33
28185,83.33
28186,83.33
28187,83.33
28188,83.33
28189,83.33
28190,83.33
28191,83.33
28192,83.33
28193,83.33
28194,83.33
28195,83.33
28196,83.33
28197,83.33
28198,83.33
28199,83.33
28200,83.33
28201,83.33
28202,83.33
28203,83.33
28204,83.33
28205,83.33
28206,83.33
28207,83.33
28208,83.33
28209,83.33
28210,83.33
28211,83.33
28212,83.33
28213,83.33
28214,83.33
28215,83.33
28216,83.33
28217,83.33
28218,83.33
28219,83.33
28220,83.33
28221,83.33
28222,83.33
28223,83.33
28224,83.33
28225,83.33
28226,83.33
28227,83.33
28228,83.33
28229,83.33
28230,83.33
28231,83.33
28232,83.33
28233,83.33
28234,83.33
28235,83.33
28236,83.33
28237,83.33
28238,83.33
28239,83.33
28240,83.33
28241,83.33
28242,83.33
28243,83.33
28244,83.33
28245,83.33
28246,83.33
28247,83.33
28248,83.33
28249,83.33
28250,83.33
28251,83.33
28252,83.33
28253,83.33
28254,83.33
28255,83.33
28256,83.33
28257,83.33
28258,83.33
28259,83.33
28260,83.33
28261,83.33
28262,83.33
28263,83.33
28264,83.33
28265,83.33
28266,83.33
28267,83.33
28268,83.33
28269,83.33
28270,83.33
28271,83.33
28272,83.33
28273,83.33
28274,83.33
28275,83.33
28276,83.33
28277,83.33
28278,83.33
28279,83.33
28280,83.33
28281,83.33
28282,83.33
28283,83.33
28284,83.33
28285,83.33
28286,83.33
28287,83.33
28288,83.33
28289,83.33
28290,83.33
28291,83.33
28292,83.33
28293,83.33
28294,83.33
28295,83.33
28296,83.33
28297,83.33
28298,83.33
28299,83.33
28300,83.33
28301,83.33
28302,83.33
28303,83.33
28304,83.33
28305,83.33
28306,83.33
28307,83.33
28308,83.33
28309,83.33
28310,83.33
28311,83.33
28312,83.33
28313,83.33
28314,83.33
28315,83.33
28316,83.33
28317,83.33
28318,83.33
28319,83.33
28320,83.33
28321,83.33
28322,83.33
28323,83.33
28324,83.33
28325,83.33
28326,83.33
28327,83.33
28328,83.33
28329,83.33
28330,83.33
28331,83.33
28332,83.33
28333,83.33
28334,83.33
28335,83.33
28336,83.33
28337,83.33
28338,83.33
28339,83.33
28340,83.33
28341,83.33
28342,83.33
28343,83.33
28344,83.33
28345,83.33
28346,83.33
28347,83.33
28348,83.33
28349,83.33
28350,83.33
28351,83.33
28352,83.33
28353,83.33
28354,83.33
28355,83.33
28356,83.33
28357,83.33
28358,83.33
28359,83.33
28360,83.33
28361,83.33
28362,83.33
28363,83.33
28364,83.33
28365,83.33
28366,83.33
28367,83.33
28368,83.33
28369,83.33
28370,83.33
28371,83.33
28372,83.33
28373,83.33
28374,83.33
28375,83.33
28376,83.33
28377,83.33
28378,83.33
28379,83.33
28380,83.33
28381,83.33
28382,83.33
28383,83.33
28384,83.33
28385,83.33
28386,83.33
28387,83.33
28388,83.33
28389,83.33
28390,83.33
28391,83.33
28392,83.33
28393,83.33
28394,83.33
28395,83.33
28396,83.33
28397,83.33
28398,83.33
28399,83.33
28400,83.33
28401,83.33
28402,83.33
28403,83.33
28404,83.33
28405,83.33
28406,83.33
28407,83.33
28408,83.33
28409,83.33
28410,83.33
28411,83.33
28412,83.33
28413,83.33
28414,83.33
28415,83.33
28416,83.33
28417,83.33
28418,83.33
28419,83.33
28420,83.33
28421,83.33
28422,83.33
28423,83.33
28424,83.33
28425,83.33
28426,83.33
28427,83.33
28428,83.33
28429,83.33
28430,83.33
28431,83.33
28432,83.33
28433,83.33
28434,83.33
28435,83.33
28436,83.33
28437,83.33
28438,83.33
28439,83.33
28440,83.33
28441,83.33
28442,83.33
28443,83.33
28444,83.33
28445,83.33
28446,83.33
28447,83.33
28448,83.33
28449,83.33
28450,83.33
28451,83.33
28452,83.33
28453,83.33
28454,83.33
28455,83.33
28456,83.33
28457,83.33
28458,83.33
28459,83.33
28460,83.33
28461,83.33
28462,83.33
28463,83.33
28464,83.33
28465,83.33
28466,83.33
28467,83.33
28468,83.33
28469,83.33
28470,83.33
28471,83.33
28472,83.33
28473,83.33
28474,83.33
28475,83.33
28476,83.33
28477,83.33
28478,83.33
28479,83.33
28480,83.33
28481,83.33
28482,83.33
28483,83.33
28484,83.33
28485,83.33
28486,83.33
28487,83.33
28488,83.33
28489,83.33
28490,83.33
28491,83.33
28492,83.33
28493,83.33
28494,83.33
28495,83.33
28496,83.33
28497,83.33
28498,83.33
28499,83.33
28500,83.33
28501,83.33
28502,83.33
28503,83.33
28504,83.33
28505,83.33
28506,83.33
28507,83.33
28508,83.33
28509,83.33
28510,83.33
28511,83.33
28512,83.33
28513,83.33
28514,83.33
28515,83.33
28516,83.33
28517,83.33
28518,83.33
28519,83.33
28520,83.33
28521,83.33
28522,83.33
28523,83.33
28524,83.33
28525,83.33
28526,83.33
28527,83.33
28528,83.33
28529,83.33
28530,83.33
28531,83.33
28532,83.33
28533,83.33
28534,83.33
28535,83.33
28536,83.33
28537,83.33
28538,83.33
28539,83.33
28540,83.33
28541,83.33
28542,83.33
28543,83.33
28544,83.33
28545,83.33
28546,83.33
28547,83.33
28548,83.33
28549,83.33
28550,83.33
28551,83.33
28552,83.33
28553,83.33
28554,83.33
28555,83.33
28556,83.33
28557,83.33
28558,83.33
28559,83.33
28560,83.33
28561,83.33
28562,83.33
28563,83.33
28564,83.33
28565,83.33
28566,83.33
28567,83.33
28568,83.33
28569,83.33
28570,83.33
28571,83.33
28572,83.33
28573,83.33
28574,83.33
28575,83.33
28576,83.33
28577,83.33
28578,83.33
28579,83.33
28580,83.33
28581,83.33
28582,83.33
28583,83.33
28584,83.33
28585,83.33
28586,83.33
28587,83.33
28588,83.33
28589,83.33
28590,83.33
28591,83.33
28592,83.33
28593,83.33
28594,83.33
28595,83.33
28596,83.33
28597,83.33
28598,83.33
28599,83.33
28600,83.33
28601,83.33
28602,83.33
28603,83.33
28604,83.33
28605,83.33
28606,83.33
28607,83.33
28608,83.33
28609,83.33
28610,83.33
28611,83.33
28612,83.33
28613,83.33
28614,83.33
28615,83.33
28616,83.33
28617,83.33
28618,83.33
28619,83.33
28620,83.33
28621,83.33
28622,83.33
28623,83.33
28624,83.33
28625,83.33
28626,83.33
28627,83.33
28628,83.33
28629,83.33
28630,83.33
28631,83.33
28632,83.33
28633,83.33
28634,83.33
28635,83.33
28636,83.33
28637,83.33
28638,83.33
28639,83.33
28640,83.33
28641,83.33
28642,83.33
28643,83.33
28644,83.33
28645,83.33
28646,83.33
28647,83.33
28648,83.33
28649,83.33
28650,83.33
28651,83.33
28652,83.33
28653,83.33
28654,83.33
28655,83.33
28656,83.33
28657,83.33
28658,83.33
28659,83.33
28660,83.33
28661,83.33
28662,83.33
28663,83.33
28664,83.33
28665,83.33
28666,83.33
28667,83.33
28668,83.33
28669,83.33
28670,83.33
28671,83.33
28672,83.33
28673,83.33
28674,83.33
28675,83.33
28676,83.33
28677,83.33
28678,83.33
28679,83.33
28680,83.33
28681,83.33
28682,83.33
28683,83.33
28684,83.33
28685,83.33
28686,83.33
28687,83.33
28688,83.33
28689,83.33
28690,83.33
28691,83.33
28692,83.33
28693,83.33
28694,83.33
28695,83.33
28696,83.33
28697,83.33
28698,83.33
28699,83.33
28700,83.33
28701,83.33
28702,83.33
28703,83.33
28704,83.33
28705,83.33
28706,83.33
28707,83.33
28708,83.33
28709,83.33
28710,83.33
28711,83.33
28712,83.33
28713,83.33
28714,83.33
28715,83.33
28716,83.33
28717,83.33
28718,83.33
28719,83.33
28720,83.33
28721,83.33
28722,83.33
28723,83.33
28724,83.33
28725,83.33
28726,83.33
28727,83.33
28728,83.33
28729,83.33
28730,83.33
28731,83.33
28732,83.33
28733,83.33
28734,83.33
28735,83.33
28736,83.33
28737,83.33
28738,83.33
28739,83.33
28740,83.33
28741,83.33
28742,83.33
28743,83.33
28744,83.33
28745,83.33
28746,83.33
28747,83.33
28748,83.33
28749,83.33
28750,83.33
28751,83.33
28752,83.33
28753,83.33
28754,83.33
28755,83.33
28756,83.33
28757,83.33
28758,83.33
28759,83.33
28760,83.33
28761,83.33
28762,83.33
28763,83.33
28764,83.33
28765,83.33
28766,83.33
28767,83.33
28768,83.33
28769,83.33
28770,83.33
28771,83.33
28772,83.33
28773,83.33
28774,83.33
28775,83.33
28776,83.33
28777,83.33
28778,83.33
28779,83.33
28780,83.33
28781,83.33
28782,83.33
28783,83.33
28784,83.33
28785,83.33
28786,83.33
28787,83.33
28788,83.33
28789,83.33
28790,83.33
28791,83.33
28792,83.33
28793,83.33
28794,83.33
28795,83.33
28796,83.33
28797,83.33
28798,83.33
28799,83.33
28800,83.33
28801,83.33
28802,83.33
28803,83.33
28804,83.33
28805,83.33
28806,83.33
28807,83.33
28808,83.33
28809,83.33
28810,83.33
28811,83.33
28812,83.33
28813,83.33
28814,83.33
28815,83.33
28816,83.33
28817,83.33
28818,83.33
28819,83.33
28820,83.33
28821,83.33
28822,83.33
28823,83.33
28824,83.33
28825,83.33
28826,83.33
28827,83.33
28828,83.33
28829,83.33
28830,83.33
28831,83.33
28832,83.33
28833,83.33
28834,83.33
28835,83.33
28836,83.33
28837,83.33
28838,83.33
28839,83.33
28840,83.33
28841,83.33
28842,83.33
28843,83.33
28844,83.33
28845,83.33
28846,83.33
28847,83.33
28848,83.33
28849,83.33
28850,83.33
28851,83.33
28852,83.33
28853,83.33
28854,83.33
28855,83.33
28856,83.33
28857,83.33
28858,83.33
28859,83.33
28860,83.33
28861,83.33
28862,83.33
28863,83.33
28864,83.33
28865,83.33
28866,83.33
28867,83.33
28868,83.33
28869,83.33
28870,83.33
28871,83.33
28872,83.33
28873,83.33
28874,83.33
28875,83.33
28876,83.33
28877,83.33
28878,83.33
28879,83.33
28880,83.33
28881,83.33
28882,83.33
28883,83.33
28884,83.33
28885,83.33
28886,83.33
28887,83.33
28888,83.33
28889,83.33
28890,83.33
28891,83.33
28892,83.33
28893,83.33
28894,83.33
28895,83.33
28896,83.33
28897,83.33
28898,83.33
28899,83.33
28900,83.33
28901,83.33
28902,83.33
28903,83.33
28904,83.33
28905,83.33
28906,83.33
28907,83.33
28908,83.33
28909,83.33
28910,83.33
28911,83.33
28912,83.33
28913,83.33
28914,83.33
28915,83.33
28916,83.33
28917,83.33
28918,83.33
28919,83.33
28920,83.33
28921,83.33
28922,83.33
28923,83.33
28924,83.33
28925,83.33
28926,83.33
28927,83.33
28928,83.33
28929,83.33
28930,83.33
28931,83.33
28932,83.33
28933,83.33
28934,83.33
28935,83.33
28936,83.33
28937,83.33
28938,83.33
28939,83.33
28940,83.33
28941,83.33
28942,83.33
28943,83.33
28944,83.33
28945,83.33
28946,83.33
28947,83.33
28948,83.33
28949,83.33
28950,83.33
28951,83.33
28952,83.33
28953,83.33
28954,83.33
28955,83.33
28956,83.33
28957,83.33
28958,83.33
28959,83.33
28960,83.33
28961,83.33
28962,83.33
28963,83.33
28964,83.33
28965,83.33
28966,83.33
28967,83.33
28968,83.33
28969,83.33
28970,83.33
28971,83.33
28972,83.33
28973,83.33
28974,83.33
28975,83.33
28976,83.33
28977,83.33
28978,83.33
28979,83.33
28980,83.33
28981,83.33
28982,83.33
28983,83.33
28984,83.33
28985,83.33
28986,83.33
28987,83.33
28988,83.33
28989,83.33
28990,83.33
28991,83.33
28992,83.33
28993,83.33
28994,83.33
28995,83.33
28996,83.33
28997,83.33
28998,83.33
28999,83.33
29000,83.33
29001,83.33
29002,83.33
29003,83.33
29004,83.33
29005,83.33
29006,83.33
29007,83.33
29008,83.33
29009,83.33
29010,83.33
29011,83.33
29012,83.33
29013,83.33
29014,83.33
29015,83.33
29016,83.33
29017,83.33
29018,83.33
29019,83.33
29020,83.33
29021,83.33
29022,83.33
29023,83.33
29024,83.33
29025,83.33
29026,83.33
29027,83.33
29028,83.33
29029,83.33
29030,83.33
29031,83.33
29032,83.33
29033,83.33
29034,83.33
29035,83.33
29036,83.33
29037,83.33
29038,83.33
29039,83.33
29040,83.33
29041,83.33
29042,83.33
29043,83.33
29044,83.33
29045,83.33
29046,83.33
29047,83.33
29048,83.33
29049,83.33
29050,83.33
29051,83.33
29052,83.33
29053,83.33
29054,83.33
29055,83.33
29056,83.33
29057,83.33
29058,83.33
29059,83.33
29060,83.33
29061,83.33
29062,83.33
29063,83.33
29064,83.33
29065,83.33
29066,83.33
29067,83.33
29068,83.33
29069,83.33
29070,83.33
29071,83.33
29072,83.33
29073,83.33
29074,83.33
29075,83.33
29076,83.33
29077,83.33
29078,83.33
29079,83.33
29080,83.33
29081,83.33
29082,83.33
29083,83.33
29084,83.33
29085,83.33
29086,83.33
29087,83.33
29088,83.33
29089,83.33
29090,83.33
29091,83.33
29092,83.33
29093,83.33
29094,83.33
29095,83.33
29096,83.33
29097,83.33
29098,83.33
29099,83.33
29100,83.33
29101,83.33
29102,83.33
29103,83.33
29104,83.33
29105,83.33
29106,83.33
29107,83.33
29108,83.33
29109,83.33
29110,83.33
29111,83.33
29112,83.33
29113,83.33
29114,83.33
29115,83.33
29116,83.33
29117,83.33
29118,83.33
29119,83.33
29120,83.33
29121,83.33
29122,83.33
29123,83.33
29124,83.33
29125,83.33
29126,83.33
29127,83.33
29128,83.33
29129,83.33
29130,83.33
29131,83.33
29132,83.33
29133,83.33
29134,83.33
29135,83.33
29136,83.33
29137,83.33
29138,83.33
29139,83.33
29140,83.33
29141,83.33
29142,83.33
29143,83.33
29144,83.33
29145,83.33
29146,83.33
29147,83.33
29148,83.33
29149,83.33
29150,83.33
29151,83.33
29152,83.33
29153,83.33
29154,83.33
29155,83.33
29156,83.33
29157,83.33
29158,83.33
29159,83.33
29160,83.33
29161,83.33
29162,83.33
29163,83.33
29164,83.33
29165,83.33
29166,83.33
29167,83.33
29168,83.33
29169,83.33
29170,83.33
29171,83.33
29172,83.33
29173,83.33
29174,83.33
29175,83.33
29176,83.33
29177,83.33
29178,83.33
29179,83.33
29180,83.33
29181,83.33
29182,83.33
29183,83.33
29184,83.33
29185,83.33
29186,83.33
29187,83.33
29188,83.33
29189,83.33
29190,83.33
29191,83.33
29192,83.33
29193,83.33
29194,83.33
29195,83.33
29196,83.33
29197,83.33
29198,83.33
29199,83.33
29200,83.33
29201,83.33
29202,83.33
29203,83.33
29204,83.33
29205,83.33
29206,83.33
29207,83.33
29208,83.33
29209,83.33
29210,83.33
29211,83.33
29212,83.33
29213,83.33
29214,83.33
29215,83.33
29216,83.33
29217,83.33
29218,83.33
29219,83.33
29220,83.33
29221,83.33
29222,83.33
29223,83.33
29224,83.33
29225,83.33
29226,83.33
29227,83.33
29228,83.33
29229,83.33
29230,83.33
29231,83.33
29232,83.33
29233,83.33
29234,83.33
29235,83.33
29236,83.33
29237,83.33
29238,83.33
29239,83.33
29240,83.33
29241,83.33
29242,83.33
29243,83.33
29244,83.33
29245,83.33
29246,83.33
29247,83.33
29248,83.33
29249,83.33
29250,83.33
29251,83.33
29252,83.33
29253,83.33
29254,83.33
29255,83.33
29256,83.33
29257,83.33
29258,83.33
29259,83.33
29260,83.33
29261,83.33
29262,83.33
29263,83.33
29264,83.33
29265,83.33
29266,83.33
29267,83.33
29268,83.33
29269,83.33
29270,83.33
29271,83.33
29272,83.33
29273,83.33
29274,83.33
29275,83.33
29276,83.33
29277,83.33
29278,83.33
29279,83.33
29280,83.33
29281,83.33
29282,83.33
29283,83.33
29284,83.33
29285,83.33
29286,83.33
29287,83.33
29288,83.33
29289,83.33
29290,83.33
29291,83.33
29292,83.33
29293,83.33
29294,83.33
29295,83.33
29296,83.33
29297,83.33
29298,83.33
29299,83.33
29300,83.33
29301,83.33
29302,83.33
29303,83.33
29304,83.33
29305,83.33
29306,83.33
29307,83.33
